im_Dyskeratotic,im_Koilocytotic,im_Metaplastic,im_Parabasal,im_Superficial-Intermediate,True_Label,Predicted_Label,Model
0.00019963,0.000147252,0.000215706,0.9991683,0.000269157,3,3,DenseNet169
2.40E-05,0.0019593,0.000170879,0.000190889,0.9976549,4,4,DenseNet169
0.012380595,0.9559076,0.02906093,0.001981048,0.000669922,1,1,DenseNet169
0.000314503,0.124584444,0.84527314,0.013381179,0.016446799,2,2,DenseNet169
0.48006538,0.51210636,0.005635956,6.55E-05,0.00212681,0,1,DenseNet169
0.000113483,0.004008298,0.000634724,0.000523268,0.9947202,4,4,DenseNet169
0.011346233,0.9817863,0.005987096,0.000286828,0.000593481,1,1,DenseNet169
9.41E-05,0.000283092,0.001183219,1.83E-05,0.9984213,4,4,DenseNet169
0.71507436,0.28418097,0.000571088,1.56E-05,0.000158071,0,0,DenseNet169
0.000647056,0.001293506,0.003007403,0.9948842,0.000167827,3,3,DenseNet169
0.018046668,0.005233767,0.004264576,0.97181106,0.000643847,3,3,DenseNet169
0.037115872,0.9586346,0.003414593,9.24E-05,0.000742565,1,1,DenseNet169
0.000940722,0.9956201,0.003135609,0.000109251,0.00019443,1,1,DenseNet169
4.26E-05,0.001262404,8.84E-05,0.000810719,0.99779594,4,4,DenseNet169
0.000905523,0.056654375,0.6534897,0.10876778,0.18018264,2,2,DenseNet169
0.003700119,0.38425553,0.57676643,0.03217477,0.003103159,1,2,DenseNet169
0.26727688,0.66832,0.045871187,0.006284114,0.012247783,1,1,DenseNet169
0.96689755,0.01332835,0.009693631,0.009245724,0.000834707,0,0,DenseNet169
0.005308238,0.23336707,0.3457464,0.41475457,0.000823735,3,3,DenseNet169
0.74373144,0.05529509,0.18162611,0.01474895,0.004598368,0,0,DenseNet169
0.013631982,0.55536765,0.4239929,0.006710336,0.000297124,2,1,DenseNet169
0.7742025,0.182946,0.00739357,0.035184253,0.00027361,0,0,DenseNet169
0.002207721,0.000762534,0.00154415,0.9953311,0.000154478,3,3,DenseNet169
0.004293791,0.16846116,0.8226506,0.000544711,0.004049809,2,2,DenseNet169
0.037047125,0.030568248,0.16693346,0.75696945,0.008481716,3,3,DenseNet169
0.000181108,0.012282573,0.9832207,0.003195417,0.001120216,2,2,DenseNet169
0.009170998,0.065944865,0.87732816,0.036329906,0.01122617,2,2,DenseNet169
0.006626539,0.05978116,0.8439169,0.08897292,0.000702472,2,2,DenseNet169
0.006930545,0.000773311,0.003112756,0.9890036,0.000179851,3,3,DenseNet169
0.000899868,0.011148759,0.9197863,0.024085566,0.044079565,2,2,DenseNet169
0.9953908,0.003131068,0.000261537,0.000977845,0.000238802,0,0,DenseNet169
0.08188267,0.014571824,0.07042408,0.8238685,0.009252871,3,3,DenseNet169
0.000866696,0.020823576,0.002730092,0.013123624,0.96245605,4,4,DenseNet169
1.01E-06,0.000153441,6.60E-06,2.35E-07,0.9998387,4,4,DenseNet169
0.001584568,0.98170656,0.016148878,0.000318417,0.000241551,1,1,DenseNet169
0.000192411,0.06170761,0.002621313,0.002376995,0.93310165,4,4,DenseNet169
0.9115591,0.08108402,0.002121452,0.002661868,0.002573526,0,0,DenseNet169
0.007979644,0.72252655,0.25708753,0.001865533,0.010540728,1,1,DenseNet169
0.000642206,0.008412411,0.98759407,0.003267008,8.43E-05,2,2,DenseNet169
0.9237649,0.03551369,0.000996517,0.036882374,0.002842547,0,0,DenseNet169
0.000683391,0.000364801,0.001916596,4.14E-05,0.9969938,4,4,DenseNet169
0.000217828,0.96825224,0.03137194,0.000131123,2.68E-05,1,1,DenseNet169
0.003952432,0.13546324,0.16524716,0.014237263,0.6810999,4,4,DenseNet169
1.89E-05,0.000919164,0.000168935,1.54E-05,0.9988776,4,4,DenseNet169
0.9227894,0.047003128,0.014626292,0.015178935,0.000402248,0,0,DenseNet169
0.0189369,0.2421043,0.7368732,0.001363957,0.000721671,2,2,DenseNet169
0.001256996,0.001830747,0.002825539,0.9934275,0.000659301,3,3,DenseNet169
0.00419296,0.004663728,0.03433486,0.95641536,0.000393105,3,3,DenseNet169
0.002516905,0.001402187,0.00335892,0.9891235,0.003598449,3,3,DenseNet169
0.98970735,0.007739835,0.00066153,0.001705869,0.000185295,0,0,DenseNet169
0.002961447,0.004488337,0.001590268,0.97450364,0.01645628,3,3,DenseNet169
0.001811735,0.001072412,0.004392771,0.9906246,0.002098457,3,3,DenseNet169
0.002535049,0.028327705,0.96532357,0.003575797,0.000237902,2,2,DenseNet169
0.9126663,0.049686164,0.013402576,0.02082632,0.003418812,0,0,DenseNet169
0.7317678,0.11399518,0.117783464,0.034165964,0.002287628,0,0,DenseNet169
0.99570256,0.001257129,0.000207932,0.002762992,6.93E-05,0,0,DenseNet169
0.000798301,0.000255258,0.001055705,0.99785894,3.17E-05,3,3,DenseNet169
0.49205634,0.3363422,0.15906096,0.006296066,0.006244484,0,0,DenseNet169
8.58E-05,0.17933464,0.8079477,0.00752596,0.00510597,2,2,DenseNet169
0.005003693,0.001414425,0.004995687,0.9872415,0.001344758,3,3,DenseNet169
0.719617,0.18651512,0.08710176,0.006377436,0.000388655,0,0,DenseNet169
0.01499373,0.4353557,0.5129029,0.034815036,0.001932579,2,2,DenseNet169
9.77E-05,0.001798856,4.88E-05,1.89E-05,0.9980357,4,4,DenseNet169
0.964587,0.007331384,0.000507014,0.0273675,0.000207036,0,0,DenseNet169
0.000696877,0.003562926,0.9884193,0.006985743,0.000335208,2,2,DenseNet169
5.17E-05,0.002661719,4.88E-05,3.24E-05,0.99720544,4,4,DenseNet169
0.004698678,0.03966647,0.9394673,0.004622771,0.011544855,2,2,DenseNet169
0.2565885,0.4813773,0.23631577,0.015984403,0.009734,1,1,DenseNet169
0.002760103,0.04451665,0.9525688,0.000127044,2.74E-05,2,2,DenseNet169
0.000796326,0.000884691,0.002505177,0.99406517,0.00174857,3,3,DenseNet169
0.005978492,0.1376534,0.83255047,0.004769934,0.019047748,2,2,DenseNet169
3.77E-05,0.026909653,0.001396418,0.000156826,0.97149944,4,4,DenseNet169
0.63480943,0.28786016,0.035438538,0.04049763,0.001394271,0,0,DenseNet169
0.000684763,0.001365152,0.003226448,0.99421614,0.000507506,3,3,DenseNet169
0.006281682,0.9295007,0.06082252,0.00224884,0.001146377,1,1,DenseNet169
0.066449285,0.49385917,0.30730516,0.11917317,0.0132132,1,1,DenseNet169
0.007791171,0.051944822,0.8949834,0.024114182,0.021166425,1,2,DenseNet169
0.002256586,0.91278833,0.08348703,0.000302013,0.001165987,1,1,DenseNet169
0.031405628,0.30942482,0.19557996,0.46060908,0.002980534,1,3,DenseNet169
2.61E-05,0.000722452,2.93E-05,5.86E-05,0.9991636,4,4,DenseNet169
0.000346645,0.025683226,0.009938892,0.006036631,0.95799464,4,4,DenseNet169
0.002841737,0.9313073,0.054078773,0.000909077,0.010863162,1,1,DenseNet169
0.001173819,0.000465492,0.000267407,0.99800473,8.85E-05,3,3,DenseNet169
0.000743149,0.005523481,0.9749376,0.015485078,0.003310584,2,2,DenseNet169
0.90734226,0.03179306,0.016041864,0.043003265,0.001819567,0,0,DenseNet169
0.001763185,0.10360277,0.060989942,0.45733127,0.37631285,3,3,DenseNet169
0.000731712,0.016483303,0.046510216,0.9255565,0.010718309,3,3,DenseNet169
0.5319986,0.36268926,0.021205956,0.069487855,0.014618302,0,0,DenseNet169
5.09E-05,0.000402598,0.000533222,9.57E-05,0.9989177,4,4,DenseNet169
1.96E-05,0.000770955,0.000239711,5.93E-05,0.9989104,4,4,DenseNet169
0.006422349,0.00315299,0.00536645,0.983603,0.001455275,3,3,DenseNet169
0.013309651,0.002577641,0.004286121,0.97726876,0.002557886,3,3,DenseNet169
0.09053901,0.07449818,0.30330157,0.5134988,0.018162468,3,3,DenseNet169
0.007353755,0.031238249,0.856257,0.100462005,0.004688967,2,2,DenseNet169
0.04249949,0.7330728,0.20387518,0.000764209,0.01978832,1,1,DenseNet169
0.000441599,0.039865755,0.94091445,0.015799062,0.002979146,2,2,DenseNet169
0.001384079,0.0750667,0.8808641,0.021275353,0.021409724,2,2,DenseNet169
0.000269812,0.025279237,0.000212736,0.00063679,0.9736014,4,4,DenseNet169
0.14902034,0.01456325,0.08068096,0.7440274,0.011708136,2,3,DenseNet169
0.6759604,0.1460594,0.061834414,0.1153656,0.000780138,0,0,DenseNet169
3.17E-05,0.000737522,0.00010688,0.000626617,0.99849725,4,4,DenseNet169
0.013371729,0.018967593,0.001146591,0.01867712,0.94783694,4,4,DenseNet169
0.005533708,0.026332732,0.022763325,0.9414613,0.00390884,3,3,DenseNet169
0.019909803,0.8267395,0.12451441,0.021126706,0.007709609,1,1,DenseNet169
0.9797636,0.014590676,0.000351038,0.001731447,0.003563184,0,0,DenseNet169
0.000505129,0.95109516,0.047811206,0.00046198,0.000126583,1,1,DenseNet169
0.002880654,0.12164751,0.7716496,0.10341881,0.000403494,2,2,DenseNet169
0.018372715,0.12071709,0.2688703,0.5903663,0.001673561,3,3,DenseNet169
0.9827679,0.007325918,0.000813185,0.000395341,0.008697554,0,0,DenseNet169
8.36E-06,0.000484902,0.000101852,2.85E-05,0.99937636,4,4,DenseNet169
0.00032552,0.012954271,0.001282221,0.025156155,0.9602818,4,4,DenseNet169
0.000347479,0.1309668,0.004826602,0.001913515,0.8619456,4,4,DenseNet169
0.054764833,0.91178846,0.029417489,0.00395681,7.24E-05,1,1,DenseNet169
0.9309511,0.007344177,0.000470246,0.05909102,0.002143437,0,0,DenseNet169
0.17720261,0.35349005,0.46834955,0.000379568,0.000578244,1,2,DenseNet169
0.9884875,0.011284477,0.000124338,7.60E-05,2.77E-05,0,0,DenseNet169
0.002546207,0.14308517,0.8519178,0.000785112,0.001665583,2,2,DenseNet169
0.011618757,0.9560091,0.001535307,0.023273438,0.007563375,1,1,DenseNet169
0.010108192,0.9821107,0.004417318,0.001289551,0.002074269,1,1,DenseNet169
0.001791329,0.94415706,0.036148325,0.002226084,0.015677173,2,1,DenseNet169
0.009173069,0.7348513,0.25430462,0.000991771,0.000679377,2,1,DenseNet169
0.002935783,0.000875134,0.001109388,0.99491405,0.000165566,3,3,DenseNet169
0.001837998,0.027507728,0.9673606,0.000787581,0.002505931,2,2,DenseNet169
5.91E-06,7.40E-05,2.13E-05,8.76E-07,0.99989784,4,4,DenseNet169
0.003669648,0.00081883,0.0011081,0.99429446,0.000108898,3,3,DenseNet169
0.11544087,0.39138904,0.1070038,0.36346945,0.022696864,1,1,DenseNet169
0.000141444,0.99377465,0.005822082,4.11E-05,0.000220752,1,1,DenseNet169
0.000261336,0.000512831,0.000829233,0.9982374,0.000159261,3,3,DenseNet169
0.003589249,0.007452463,0.008222632,0.98027325,0.000462417,3,3,DenseNet169
0.001185636,0.8655853,0.10859021,0.024144122,0.000494811,1,1,DenseNet169
0.000634804,0.09943747,0.8855195,0.013801477,0.000606638,2,2,DenseNet169
0.003763535,0.002445427,0.004997248,0.98856914,0.000224719,3,3,DenseNet169
0.018212683,0.036645114,0.01070482,0.06652621,0.86791116,4,4,DenseNet169
0.002760526,0.05221468,0.23365287,0.70853484,0.002837042,1,3,DenseNet169
0.001628381,0.000220631,0.000201712,0.99789894,5.03E-05,3,3,DenseNet169
0.003166814,0.60504645,0.02310757,0.005425655,0.3632535,4,1,DenseNet169
0.001107705,0.48718584,0.50434023,0.006780526,0.000585716,1,2,DenseNet169
0.9153493,0.07581944,0.004696066,0.003640744,0.00049439,0,0,DenseNet169
0.000591231,0.001448822,0.003612781,0.99292564,0.001421524,3,3,DenseNet169
0.72654307,0.25571078,0.011699025,0.005850949,0.000196136,0,0,DenseNet169
9.72E-05,0.00655159,0.99228,0.000302766,0.000768363,2,2,DenseNet169
0.00506645,0.45621714,0.4204289,0.095497295,0.022790259,1,1,DenseNet169
0.9496156,0.030470548,0.009180491,0.009859675,0.000873671,0,0,DenseNet169
0.000384235,0.016566068,0.003070953,0.00434495,0.97563386,4,4,DenseNet169
0.000376693,0.092275195,0.058215883,0.004105568,0.84502673,4,4,DenseNet169
0.000924895,0.3886894,0.6063603,0.001250616,0.002774734,1,2,DenseNet169
8.00E-06,0.00096509,0.00016324,0.000408173,0.9984555,4,4,DenseNet169
0.029367283,0.53241,0.42376912,0.012715665,0.001737962,3,1,DenseNet169
0.13893911,0.036251284,0.009445592,0.8150025,0.000361537,3,3,DenseNet169
0.000128823,0.000528473,0.000177581,1.50E-05,0.99915016,4,4,DenseNet169
0.002576064,0.041647177,0.94848347,0.005880324,0.001412847,2,2,DenseNet169
0.08059697,0.09264694,0.15497047,0.656247,0.015538587,3,3,DenseNet169
0.000105348,0.003888538,0.991339,0.003867377,0.000799727,2,2,DenseNet169
0.000688679,0.010644845,0.033446018,0.9524104,0.002810054,3,3,DenseNet169
0.005636906,0.5244442,0.44425493,0.023268769,0.002395149,1,1,DenseNet169
0.94331366,0.04238682,0.00558802,0.007458845,0.001252688,0,0,DenseNet169
0.020016577,0.030428607,0.000841578,0.000642628,0.9480706,4,4,DenseNet169
4.27E-05,0.030880934,0.19656804,0.001033237,0.7714751,4,4,DenseNet169
0.008063022,0.38464105,0.4237016,0.07666176,0.10693253,1,2,DenseNet169
0.11543372,0.79899776,0.06926041,0.013974445,0.002333631,1,1,DenseNet169
0.80101913,0.068329506,0.013969734,0.107088424,0.009593181,0,0,DenseNet169
0.799179,0.17077053,0.017609462,0.008113694,0.00432732,0,0,DenseNet169
0.05473885,0.8976554,0.042155296,0.003160838,0.002289531,1,1,DenseNet169
0.000700106,0.00104301,8.39E-06,0.000160961,0.99808747,4,4,DenseNet169
0.001704234,0.41661143,0.010425424,0.021392744,0.54986614,4,4,DenseNet169
2.04E-05,0.001888266,0.8988991,0.000843462,0.09834881,2,2,DenseNet169
0.000656583,0.000174517,0.000387814,0.9987,8.11E-05,3,3,DenseNet169
0.001249446,0.25913197,0.5126379,0.054120313,0.1728604,2,2,DenseNet169
0.006671554,0.046209905,0.6428753,0.30366397,0.000579321,3,2,DenseNet169
0.003093221,0.9789764,0.017791871,2.71E-05,0.00011138,1,1,DenseNet169
0.000244345,0.081740744,0.001987816,0.003535945,0.9124912,4,4,DenseNet169
0.00230714,0.057291564,0.005235337,0.001956099,0.9332099,4,4,DenseNet169
0.013172866,0.25879088,0.69641227,0.00480059,0.02682344,2,2,DenseNet169
0.000905373,0.03167171,0.9388527,0.025191383,0.003378764,2,2,DenseNet169
0.044065822,0.9262372,0.028774628,0.000507352,0.000414907,1,1,DenseNet169
0.000295759,0.001014565,0.001923795,0.9963297,0.000436163,3,3,DenseNet169
0.04433258,0.028986074,0.18323632,0.7133743,0.030070722,3,3,DenseNet169
0.010770219,0.04145996,0.01681264,0.9173122,0.013644937,3,3,DenseNet169
0.000722835,0.015613435,0.012658635,0.9704551,0.000549944,3,3,DenseNet169
0.8902681,0.06631365,0.001860667,0.040640455,0.000917136,0,0,DenseNet169
0.003665113,0.02125956,0.009960102,0.9267043,0.03841087,3,3,DenseNet169
0.053393655,0.10134944,0.051630918,0.026133217,0.7674928,4,4,DenseNet169
0.99486476,0.004661426,0.000330772,4.17E-05,0.000101232,0,0,DenseNet169
0.9108137,0.029973306,0.018422913,0.03751948,0.003270535,0,0,DenseNet169
0.01270064,0.0766431,0.8839147,0.026479678,0.000261809,2,2,DenseNet169
0.001493851,0.002429927,0.002517787,0.99161947,0.001938988,3,3,DenseNet169
0.000864587,0.9949856,0.004105369,1.38E-05,3.06E-05,1,1,DenseNet169
0.00516121,0.9881126,0.004950248,0.001708754,6.71E-05,1,1,DenseNet169
0.08559297,0.8959778,0.012976247,0.000547627,0.004905364,1,1,DenseNet169
0.000103952,0.000891037,6.05E-05,0.000417356,0.99852717,4,4,DenseNet169
0.00822979,0.005678767,0.031302385,0.95291877,0.001870272,3,3,DenseNet169
0.030595094,0.9615006,0.007755512,1.43E-05,0.000134423,0,1,DenseNet169
0.023247266,0.9468527,0.020987866,0.007547736,0.001364512,1,1,DenseNet169
0.8531507,0.09861027,0.01652453,0.028020667,0.003693785,0,0,DenseNet169
0.000780925,0.003941093,7.87E-05,0.021918716,0.9732806,4,4,DenseNet169
0.9294805,0.05624371,0.007293523,0.006668143,0.000314283,0,0,DenseNet169
0.013604015,0.8659654,0.08569357,0.026354805,0.008382166,1,1,DenseNet169
5.06E-05,0.00019719,1.58E-05,2.17E-05,0.9997148,4,4,DenseNet169
0.023118166,0.8905003,0.07820813,0.005770172,0.002403194,1,1,DenseNet169
0.07122718,0.020869555,0.13409507,0.7635852,0.010222987,3,3,DenseNet169
0.93716866,0.048789024,0.003056505,0.010088391,0.000897424,0,0,DenseNet169
0.000379671,0.006932227,0.98443145,0.006396651,0.001859975,2,2,DenseNet169
0.83682865,0.07877059,0.02743133,0.056292593,0.000676816,0,0,DenseNet169
0.000416147,0.95518917,0.042143285,0.001067417,0.001183957,1,1,DenseNet169
0.12290756,0.08539709,0.1492284,0.62497973,0.017487215,3,3,DenseNet169
0.9184677,0.0523761,0.012674636,0.013186432,0.003295131,0,0,DenseNet169
0.99467754,0.002700268,0.000213005,0.002360642,4.86E-05,0,0,DenseNet169
0.9785744,0.0135706,0.005713485,0.001670469,0.00047094,0,0,DenseNet169
0.002904211,0.14764288,0.8428909,0.003164975,0.003397035,2,2,DenseNet169
0.06403689,0.9261567,0.008639738,0.00062812,0.000538602,1,1,DenseNet169
0.021544438,0.08537648,0.38127416,0.4665617,0.04524322,3,3,DenseNet169
0.9150308,0.08430672,0.000420998,9.84E-05,0.000142988,0,0,DenseNet169
0.001439622,0.008061529,0.017349996,0.959469,0.013679802,3,3,DenseNet169
0.021559395,0.07943007,0.7200446,0.17223684,0.00672912,2,2,DenseNet169
0.9419191,0.03914066,0.002840499,0.015350246,0.000749506,0,0,DenseNet169
0.9877701,0.010964615,0.000518195,0.000569796,0.00017723,0,0,DenseNet169
0.9963952,0.003379281,0.000165095,2.76E-05,3.29E-05,0,0,DenseNet169
0.9535105,0.033805575,0.00511098,0.007255188,0.000317817,0,0,DenseNet169
0.02415092,0.4943121,0.38131514,0.00440759,0.095814146,4,1,DenseNet169
0.00725428,0.91122913,0.07816271,0.003068397,0.000285329,1,1,DenseNet169
0.088422954,0.2237369,0.67894286,0.003187418,0.005709915,2,2,DenseNet169
0.90675604,0.08318382,0.009414188,0.000126014,0.00051981,0,0,DenseNet169
0.001369132,0.0048125,0.000510211,0.001597567,0.99171054,4,4,DenseNet169
0.59519655,0.31723282,0.085574105,0.001841083,0.000155458,0,0,DenseNet169
0.002321466,0.9755554,0.021329386,0.000648468,0.000145199,1,1,DenseNet169
0.000183175,0.2129337,0.7868486,2.18E-05,1.27E-05,2,2,DenseNet169
2.48E-05,0.001249373,0.9940872,0.001202159,0.003436532,2,2,DenseNet169
0.5880155,0.09535531,0.1807519,0.10948974,0.026387593,3,0,DenseNet169
0.038510602,0.92957693,0.03012898,0.001762336,2.12E-05,1,1,DenseNet169
0.001734461,0.16109861,0.03179253,0.8009772,0.004397229,3,3,DenseNet169
0.00048415,0.028866109,0.97011614,0.000363779,0.000169751,2,2,DenseNet169
1.03E-05,0.001001611,0.000945914,7.66E-05,0.9979656,4,4,DenseNet169
0.9194897,0.03573054,0.044755735,1.86E-06,2.21E-05,0,0,DenseNet169
0.00311814,0.002237304,0.00138167,0.9931055,0.000157443,3,3,DenseNet169
1.20E-05,0.001140127,1.14E-05,7.06E-05,0.9987658,4,4,DenseNet169
0.06736728,0.85604525,0.072124705,0.002444574,0.002018238,1,1,DenseNet169
0.026601374,0.4395831,0.5098424,0.022700833,0.001272279,1,2,DenseNet169
0.82220775,0.17225224,0.000899563,0.004393756,0.000246754,1,0,DenseNet169
0.64701694,0.22885297,0.09410315,0.02947805,0.000548974,0,0,DenseNet169
0.032685373,0.45046312,0.3270124,0.18608363,0.003755512,2,1,DenseNet169
0.005349292,0.0348356,0.028707212,0.9306086,0.000499297,3,3,DenseNet169
0.001134392,0.06788075,0.41042864,0.5146167,0.005939504,2,3,DenseNet169
0.010776463,0.008668037,0.031449057,0.947021,0.002085386,3,3,DenseNet169
0.9983215,0.000991312,7.35E-05,0.000539718,7.40E-05,0,0,DenseNet169
7.56E-05,0.006758114,0.07033463,0.000189296,0.92264235,4,4,DenseNet169
0.9160543,0.08244123,0.001300595,0.00016649,3.74E-05,0,0,DenseNet169
0.32344806,0.24234746,0.005051337,0.4038588,0.02529437,1,3,DenseNet169
0.8343522,0.09163544,0.025571076,0.0476174,0.000823835,0,0,DenseNet169
0.000405225,0.015268859,0.000383211,0.002278467,0.9816643,4,4,DenseNet169
0.8488567,0.062227838,0.061901636,0.024976829,0.002036953,1,0,DenseNet169
7.66E-05,0.001124817,0.000152106,7.91E-06,0.9986386,4,4,DenseNet169
0.012250795,0.44613045,0.45104703,0.011065299,0.079506375,2,2,DenseNet169
0.00047139,0.01185532,0.97900325,0.007732903,0.000937056,2,2,DenseNet169
0.000417409,0.008356292,0.97688717,0.009766412,0.004572839,2,2,DenseNet169
0.16821113,0.07133123,0.007622621,0.001031161,0.7518039,4,4,DenseNet169
1.98E-05,0.000288044,3.25E-05,3.04E-06,0.9996567,4,4,DenseNet169
0.024810381,0.9704248,0.004515469,0.000239739,9.74E-06,1,1,DenseNet169
0.007885812,0.7455553,0.23946644,0.006134836,0.000957685,1,1,DenseNet169
4.92E-05,0.000227351,0.000610395,5.13E-05,0.99906176,4,4,DenseNet169
0.45743793,0.48806503,0.054190442,0.000130486,0.000176095,0,1,DenseNet169
0.005033675,0.049315054,0.003576373,0.049262736,0.8928122,4,4,DenseNet169
0.011149048,0.17882308,0.80896914,0.00046437,0.000594346,2,2,DenseNet169
2.22E-05,0.000129602,1.03E-05,2.27E-06,0.9998356,4,4,DenseNet169
0.001829645,0.025885973,0.001381191,0.0033286,0.96757466,4,4,DenseNet169
0.036211494,0.93756646,0.023528486,0.001919598,0.000773941,1,1,DenseNet169
0.041321073,0.02672849,0.18686602,0.741117,0.003967436,3,3,DenseNet169
0.16596964,0.689694,0.052162603,0.002942198,0.0892316,0,1,DenseNet169
0.000586452,0.00574567,0.00033844,8.84E-05,0.9932411,4,4,DenseNet169
0.000396873,0.09137012,0.908157,6.60E-05,9.91E-06,2,2,DenseNet169
0.21816377,0.28731778,0.02411677,0.45863196,0.011769739,3,3,DenseNet169
0.036675476,0.009585859,0.002249981,0.95075935,0.000729291,3,3,DenseNet169
0.0001893,0.008157985,0.000272477,0.000311561,0.9910686,4,4,DenseNet169
0.010135485,0.071040206,0.8918755,0.021136828,0.005811994,2,2,DenseNet169
0.000104149,0.002170399,0.99642026,0.00063675,0.000668354,2,2,DenseNet169
0.001131498,0.001039371,0.002935235,0.9947372,0.000156647,3,3,DenseNet169
0.017951928,0.050310887,0.28299904,0.053637855,0.5951002,4,4,DenseNet169
0.012572841,0.65406924,0.2853939,0.046952307,0.001011643,2,1,DenseNet169
0.69930255,0.22754575,0.0537251,0.019306615,0.000119921,0,0,DenseNet169
2.27E-05,5.77E-05,0.000132222,3.28E-06,0.99978405,4,4,DenseNet169
